"1 - UInt32","2 - String","3 - Int32","4 - UInt32","5 - UInt32","6 - Byte","7 - String"
"1","케쿤 본 콜렉터","1","470020","379090000","3",""
"2","벌쳐","1","470040","379090000","3",""
"3","좀비","20","470050","379090000","3",""
"4","라이칸","20","470070","379090000","3",""
"5","스트라이퍼","20","470080","379090000","3",""
"6","코볼드","30","470090","379090000","3",""
"7","마스토돈","30","470130","379090000","3",""
"8","블랙 위도우","30","470132","379090000","3",""
"9","데쓰 나이트","40","470150","379090000","3",""
"10","셰리프","40","470160","379090000","3","마법사만 변신 가능합니다."
"11","하룽가","50","470200","379090000","3",""
"12","버닝 스켈레톤","50","470202","379090000","3",""
"13","레이븐 하피","60","470250","379090000","3",""
"14","우르크트론","60","470260","379090000","3",""
"15","켄타우르스","60","470276","379090000","3","궁술로그만 변신 가능합니다."
"16","스톤 골렘","60","470280","379090000","3",""
"17","트롤 캡틴","60","470290","379090000","3",""
"18","케쿤 본 콜렉터","1","471020","379093000","1",""
"19","벌쳐","1","471040","379093000","1",""
"20","좀비","20","471050","379093000","1",""
"21","라이칸","20","471070","379093000","1",""
"22","스트라이퍼","20","471080","379093000","1",""
"23","코볼드","30","471090","379093000","1",""
"24","마스토돈","30","471130","379093000","1",""
"25","블랙 위도우","30","471132","379093000","1",""
"26","데쓰 나이트","40","471150","379093000","1",""
"27","셰리프","40","471160","379093000","1","마법사만 변신 가능합니다."
"28","하룽가","50","471200","379093000","1",""
"29","버닝 스켈레톤","50","471202","379093000","1",""
"30","레이븐 하피","60","471250","379093000","1",""
"31","우르크트론","60","471260","379093000","1",""
"32","켄타우르스","60","471276","379093000","1","궁술로그만 변신 가능합니다."
"33","스톤 골렘","60","471280","379093000","1",""
"34","트롤 캡틴","60","471290","379093000","1",""
"35","케쿤 본 콜렉터","1","472020","381001000","1",""
"36","벌쳐","1","472040","381001000","1",""
"37","좀비","20","472050","381001000","1",""
"38","라이칸","20","472070","381001000","1",""
"39","스트라이퍼","20","472080","381001000","1",""
"40","코볼드","30","472090","381001000","1",""
"41","마스토돈","30","472130","381001000","1",""
"42","블랙 위도우","30","472132","381001000","1",""
"43","데쓰 나이트","40","472150","381001000","1",""
"44","셰리프","40","472160","381001000","1","마법사만 변신 가능합니다."
"45","하룽가","50","472200","381001000","1",""
"46","버닝 스켈레톤","50","472202","381001000","1",""
"47","레이븐 하피","60","472250","381001000","1",""
"48","우르크트론","60","472260","381001000","1",""
"49","켄타우르스","60","472276","381001000","1","궁술로그만 변신 가능합니다."
"50","스톤 골렘","60","472280","381001000","1",""
"51","트롤 캡틴","60","472290","381001000","1",""
